#
# Columns:
#    ID               - a timestamp for the sample; use it to identify the synchronized model for this sample
#    servers          - total number of servers in a cluster
#    threads          - total number of threads in a server
#    cpu-util         - CPU Utilization (*.m - measured value with Cloud Watch and SNMP; average); this is a number between 0 and 1 (Cloud Watch) or 0 and 100 (SNMP)
#    users.c          - the number of users accessing the system (experienced by the server; calculated value)
#    response-time    - response time in miliseconds (*.m - measured value)
#    arrival-rate     - arrival rate in requests / second (measured value)
#    throughput       - throughput in requests / second (*.m - measured value)
#    users.max        - maximum number of users allowed in the system (calculated with glpk)
#    users.requested  - the number of users as in workload
#    users.actual     - the actual number of users in the system (it's either users.max or users.requested)
#    users.blocked    - the number of users who had denied access (users.requested - users.max)
#    arrival-rate.req - the calculated arrival rate if all users would have received service
#
# Experiment settings
#    • Workgen: (FIFA98 - 300) / 6, every 2 minutes get a new sample, think time of 500 ms
#    • Topology: Proxy - c3.xlarge; Database Server - c3.large; Web Server - m3.medium
#    • Image ID: ami-f6cae79c
#    • 
#    • 
#    • 
#    • 
#
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#         ID        |                 Servers                                   |                                                     CPU Utilization                                                   |                                        SELECT 1-amazon                        |                                         select1-shark-tank                    |
#      (time at     |     servers.data.m|      servers.web.m|    servers.shark.m| cw.cpu-util.data.m| sn.cpu-util.data.m|  cw.cpu-util.web.m|  sn.cpu-util.web.m| cw.cpu-util.prox.m|  sn.cpu-util.shark|            users.c|     arrival-rate.m|    response-time.m|       throughput.m|            users.c|     arrival-rate.m|    response-time.m|       throughput.m|
#       saving)     |            (count)|            (count)|            (count)|                (%)|                (%)|                (%)|                (%)|                (%)|                (%)|            (count)|          (req / s)|               (ms)|          (req / s)|            (count)|          (req / s)|               (ms)|          (req / s)|
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       1454886602645                   1                   1                   1          0.00250000          0.50000000          0.47000000         46.00000000          0.00835000          1.00000000          7.94332611         14.38093651         51.07398844         14.41426429          0.00000000          0.00000000          0.00000000          0.00000000
       1454886662883                   1                   1                   1          0.00290000          1.00000000          0.49665000         49.00000000          0.00855000          1.00000000          7.90716702         14.36403326         50.48375870         14.36403326          0.00000000          0.00000000          0.00000000          0.00000000
       1454886723125                   1                   1                   1          0.00290000          0.50000000          0.49835000         47.00000000          0.00830000          1.00000000          7.77645765         14.13074270         50.32193396         14.13074270          0.00000000          0.00000000          0.00000000          0.00000000
       1454886783417                   1                   1                   1          0.00290000          0.50000000          0.50670000         48.00000000          0.00850000          1.50000000         11.73548624         15.13030727        293.99098083         14.78037726         12.16141234         23.36121572         20.95289079         23.34455294
       1454886783417                   1                   1                   1          0.00290000          0.50000000          0.50670000         48.00000000          0.00850000          1.50000000         11.73548624         15.13030727        293.99098083         14.78037726         12.16141234         23.36121572         20.95289079         23.34455294
       1454886783417                   1                   1                   1          0.00290000          0.50000000          0.50670000         48.00000000          0.00850000          1.50000000         11.73548624         15.13030727        293.99098083         14.78037726         12.16141234         23.36121572         20.95289079         23.34455294
       1454886843949                   1                   1                   1          0.00290000          0.50000000          0.49835000         47.00000000          0.00850000         48.50000000          7.79709058         14.28047724         46.63434579         14.26381390         30.02784397         57.73749021         20.07532468         57.73749021
       1454886904216                   1                   1                   1          0.00335000          1.00000000          0.52665000         40.00000000          0.00875000         52.00000000          7.76276411         14.18049723         47.42538190         14.18049723         30.03855767         57.61988869         21.47353196         57.60322591
       1454886964490                   1                   1                   1          0.00335000          1.00000000          0.50165000         41.00000000          0.00875000         53.00000000          7.80605546         14.23048724         47.90292398         14.24715057         29.99725060         57.70416410         20.29624277         57.65417493
       1454887024747                   1                   1                   1          0.00250000          0.50000000          0.43835000         41.00000000          0.00830000         52.00000000          7.79097862         14.21358706         46.85380117         14.24691317         30.05037242         57.78747938         20.16527257         57.77081632
       1454887085023                   1                   1                   1          0.00290000          0.50000000          0.43835000         41.00000000          0.00855000         51.50000000          7.79975338         14.26405159         46.81191589         14.26405159         29.98775306         57.88552862         17.90359712         57.90219112
       1454887145303                   1                   1                   1          0.00290000          0.50000000          0.44000000         41.00000000          0.00855000         51.50000000          7.87778907         14.39736048         47.16898148         14.39736048         30.06175226         57.93648149         18.87431694         57.93648149
       1454887205593                   1                   1                   1          0.00290000          1.00000000          0.44000000         41.00000000          0.00875000         52.00000000          7.71034828         14.11431428         46.92434988         14.09765039         30.05671915         57.66891610         21.19445247         57.66891610
       1454887265844                   1                   1                   1          0.00290000          0.50000000          0.44000000         40.00000000          0.00900000         52.00000000          7.81259790         14.31428095         46.42657343         14.29761706         30.04843870         57.73652814         20.74126480         57.70320259
       1454887326087                   1                   1                   1          0.00250000          1.00000000          0.43835000         46.00000000          0.00835000         58.50000000          9.43582010         14.99725050        142.01020408         14.69730549         45.18346025         67.93528069        167.71607978         67.66867179
       1454887386328                   1                   1                   1          0.00290000          0.50000000          0.43670000         41.00000000          0.00855000         92.00000000          7.83909080         14.33118366         46.99534884         14.33118366         63.63189642         78.43300618        311.46217595         78.41634313
       1454887446599                   1                   1                   1          0.00330000          0.50000000          0.46000000         40.00000000          0.00895000         92.50000000          7.71319547         14.09694566         46.50767414         14.11360872         63.72830887         79.16618066        305.16357895         79.14951760
       1454887506911                   1                   1                   1          0.00330000          0.50000000          0.46165000         40.00000000          0.00875000         91.50000000          7.64625306         13.93124365         48.85645933         13.93124365         63.88524153         76.55008082        334.73655563         76.53341776
       1454887567175                   1                   1                   1          0.00290000          1.00000000          0.43665000         41.00000000          0.00855000         82.00000000          7.78325279         14.21429762         47.56506448         14.21429762         44.82083882         66.46893173        172.29017746         66.66888841
       1454887627450                   1                   1                   1          0.00250000          0.50000000          0.43000000         39.00000000          0.00850000         47.00000000          7.64532578         13.99766706         46.83671037         13.98100317         30.03116043         57.68846231         19.52435860         57.80510565
       1454887687699                   1                   1                   1          0.00290000          1.00000000          0.43500000         40.00000000          0.00850000         46.50000000          7.80752887         14.31451949         46.70011669         14.28119115         30.01992868         57.80317926         19.49711649         57.78651648
       1454887747934                   1                   1                   1          0.00290000          0.50000000          0.43665000         40.00000000          0.00875000         47.00000000        334.26303949         14.44759207      22063.69516310         14.81419763         29.98375406         57.70224111         19.62893445         57.70224111
       1454887808466                   1                   1                   1          0.00290000          1.00000000          0.43000000         49.00000000          0.00890000         60.00000000         10.54835108         15.54766785        187.29207383         15.34769785         42.96170830         79.78271375         38.70894275         79.74938763
       1454887868712                   1                   1                   1          0.00290000          0.50000000          0.47410000         40.00000000          0.00885000         89.00000000          7.77443383         14.19787032         47.57746479         14.19787032         55.97008981         99.86169663         60.47605540         99.86169663
       1454887928941                   1                   1                   1          0.00330000          0.50000000          0.47280000         41.00000000          0.00900000         90.50000000          7.94055892         14.51448949         47.07807118         14.51448949         57.43907153         81.38236715        207.09558974         81.23239965
       1454887989244                   1                   1                   1          0.00290000          0.50000000          0.44035000         41.00000000          0.00875000         90.50000000          7.83364439         14.31428095         47.89860140         14.29761706         56.95999400         92.49200213        115.61516297         92.52532658
       1454888049496                   1                   1                   1          0.00290000          1.00000000          0.44000000         40.00000000          0.00895000         90.00000000          7.81737739         14.26452699         47.38973162         14.28119115         56.43250629         96.17916118         85.83013319         96.32912869
       1454888109824                   1                   1                   1          0.00290000          0.50000000          0.43665000         40.00000000          0.00875000         88.00000000          7.76246896         14.19787032         47.37720329         14.18120615         56.17426515         98.53029394         71.57171923         98.28034393
       1454888170060                   1                   1                   1          0.00250000          0.50000000          0.43330000         41.00000000          0.00850000         87.00000000          7.87918479         14.43116866         46.61502890         14.41450449         55.53726568        104.75714405         30.15253698        104.75714405
       1454888230556                   1                   1                   1          0.00290000          1.00000000          0.43665000         41.00000000          0.00895000         92.50000000        287.60040994         14.13121365      19383.19470046         14.46449699         57.35120724         87.94761135        153.22034542         87.79764384
       1454888290819                   1                   1                   1          0.00290000          1.00000000          0.44000000         41.00000000          0.00895000         92.00000000          7.95878951         14.53115366         47.07789233         14.54781783         57.54436391         86.36174290        166.70366795         86.31175539
       1454888351079                   1                   1                   1          0.00290000          0.50000000          0.43835000         49.00000000          0.00895000         93.50000000          8.78900183         16.06398934         48.83246618         16.01399767         58.00223233         81.38004565        213.75563756         81.26343146
       1454888411448                   1                   1                   1          0.00290000          0.50000000          0.43835000         49.00000000          0.00895000         93.50000000          8.84329017         16.09758536         48.22004132         16.13091370         57.31612624         80.69783717        208.64647713         80.88112774
       1454888471693                   1                   1                   1          0.00335000          0.50000000          0.48170000         48.00000000          0.01085000         91.50000000          8.87611858         16.19757036         47.42754368         16.21423453         57.46659890         87.88095913        153.17102273         87.98093746
       1454888531950                   1                   1                   1          0.00335000          0.50000000          0.52170000         47.00000000          0.01250000         92.50000000          8.81914982         16.06372165         47.87370600         16.09704887         56.72511414         92.77835172        112.50467794         92.61172393
       1454888592177                   1                   1                   1          0.00290000          1.00000000          0.51335000         47.00000000          0.01250000         91.50000000          8.73362438         15.96320797         47.68129572         15.94654492         56.45345175         95.42932365         94.27135590         94.99608418
       1454888652493                   1                   1                   1          0.00290000          1.00000000          0.51000000         46.00000000          0.01270000         90.00000000          8.83779370         16.09731711         49.02277433         16.09731711         57.97517866         81.61055490        208.65241295         81.81045828
       1454888712762                   1                   1                   1          0.00330000          0.50000000          0.50665000         47.00000000          0.01270000         93.50000000        210.87180684         16.18036693      12347.33807107         16.41365750         56.15353340         99.94501191         60.90912117        100.11164248
       1454888773263                   1                   1                   1          0.00330000          0.50000000          0.50665000         47.00000000          0.01250000         87.50000000          8.84916350         16.13010731         49.17890383         16.11344398         31.39903021         56.05452152         58.16054502         56.25447820
       1454888833498                   1                   1                   1          0.00290000          0.50000000          0.51000000         47.00000000          0.01250000         44.50000000          8.79304139         16.03012731         47.96261682         16.04679064         25.06778418         48.20541874         19.84035936         48.22208151
       1454888893734                   1                   1                   1          0.00290000          1.00000000          0.51165000         46.00000000          0.01250000         41.00000000          8.72222685         15.91321880         48.11204188         15.91321880         25.09494451         48.13876762         21.30425753         48.13876762
       1454888953983                   1                   1                   1          0.00330000          0.50000000          0.50830000         46.00000000          0.01250000         42.50000000          8.73593175         15.93041276         47.80773250         15.94707637         25.07150117         48.18955893         20.26832642         48.18955893
       1454889014468                   1                   1                   1          0.00330000          1.00000000          0.50500000         46.00000000          0.01270000         57.00000000          8.83151703         16.18009731         47.51756198         16.13010731         25.02942696         48.25621115         18.67783149         48.25621115
       1454889074717                   1                   1                   1          0.00290000          0.50000000          0.50500000         47.00000000          0.01250000         50.50000000          8.77064587         15.96347397         48.27500000         15.99680064         17.68735628         34.00873130         20.08280255         34.00873130
       1454889134950                   1                   1                   1          0.00290000          0.50000000          0.50500000         47.00000000          0.01250000         19.00000000          8.66055688         15.82990352         48.25527426         15.79657741          0.00000000          0.00000000          0.00000000          0.00000000
       1454889195199                   1                   1                   1          0.00330000          0.50000000          0.50415000         46.00000000          0.01290000          1.00000000          8.87802643         16.16316465         48.14506173         16.19649076          0.00000000          0.00000000          0.00000000          0.00000000
       1454889255437                   1                   1                   1          0.00330000          1.00000000          0.50165000         46.00000000          0.01250000          0.50000000          8.73664478         15.96294198         48.45292887         15.92961642          0.00000000          0.00000000          0.00000000          0.00000000
       1454889315940                   1                   1                   1          0.00330000          0.50000000          0.50330000         48.00000000          0.01210000          1.50000000          8.75941879         15.97987103         48.72546973         15.96320797          0.00000000          0.00000000          0.00000000          0.00000000
       1454889376440                   1                   1                   1          0.00290000          0.50000000          0.50840000         47.00000000          0.01210000          1.50000000          8.68373519         15.82990352         49.14330875         15.81324046          0.00000000          0.00000000          0.00000000          0.00000000
       1454889436678                   1                   1                   1          0.00290000          1.00000000          0.50930000         47.00000000          0.01210000          1.00000000          8.73161262         15.89629087         48.71099476         15.91295364          0.00000000          0.00000000          0.00000000          0.00000000
       1454889497200                   1                   1                   1          0.00330000          0.50000000          0.50090000         47.00000000          0.01230000          1.00000000          8.75230779         15.99626754         47.71741397         15.97960476          0.00000000          0.00000000          0.00000000          0.00000000
       1454889557435                   1                   1                   1          0.00290000          0.50000000          0.50180000         47.00000000          0.01230000          0.50000000          8.63321892         15.72966308         49.43160127         15.71300030          0.00000000          0.00000000          0.00000000          0.00000000
       1454889617737                   1                   1                   1          0.00290000          0.50000000          0.50590000         47.00000000          0.01210000          1.00000000          8.87807845         16.16289532         48.15740741         16.19622088          0.00000000          0.00000000          0.00000000          0.00000000
       1454889677979                   1                   1                   1          0.00330000          0.50000000          0.50165000         46.00000000          0.01230000          1.00000000          9.67627602         16.98022029         93.74539877         16.29701221          0.00000000          0.00000000          0.00000000          0.00000000
       1454897938470                   1                   1                   1          0.00330000          0.50000000          0.59330000         56.00000000          0.01190000          1.00000000          9.59788042         17.42984736         50.13180516         17.44651070          0.00000000          0.00000000          0.00000000          0.00000000
       1454897998779                   1                   1                   1          0.00375000          0.50000000          0.59665000         57.00000000          0.01190000          1.00000000          9.52898635         17.31349253         51.44069431         17.28016530          0.00000000          0.00000000          0.00000000          0.00000000
       1454898059049                   1                   1                   1          0.00330000          0.50000000          0.59335000         56.00000000          0.01210000          1.00000000          9.54140074         17.26350169         52.69208494         17.26350169          0.00000000          0.00000000          0.00000000          0.00000000
       1454898119307                   1                   1                   1          0.00330000          0.50000000          0.59670000         56.00000000          0.01210000          1.00000000          9.57631101         17.33015614         51.52015355         17.36348336          0.00000000          0.00000000          0.00000000          0.00000000
       1454898179555                   1                   1                   1          0.00330000          0.50000000          0.59335000         56.00000000          0.01210000          1.00000000          9.49529253         17.21351086         52.68865179         17.18018363          0.00000000          0.00000000          0.00000000          0.00000000
       1454898239830                   1                   1                   1          0.00330000          1.00000000          0.58835000         57.00000000          0.01190000          1.00000000          9.46277411         17.12990735         52.41245136         17.12990735          0.00000000          0.00000000          0.00000000          0.00000000
       1454898300357                   1                   1                   1          0.00330000          1.00000000          0.59000000         57.00000000          0.01180000          1.00000000          9.49806712         17.26263872         50.74106280         17.24597594          0.00000000          0.00000000          0.00000000          0.00000000
       1454898360599                   1                   1                   1          0.00375000          0.50000000          0.59000000         56.00000000          0.01190000          1.50000000          9.53215244         17.28016530         51.09248555         17.29682891          0.00000000          0.00000000          0.00000000          0.00000000
       1454898420861                   1                   1                   1          0.00375000          0.50000000          0.58500000         57.00000000          0.01200000          1.00000000          9.49122690         17.19627414         51.93507752         17.19627414          0.00000000          0.00000000          0.00000000          0.00000000
       1454898481096                   1                   1                   1          0.00330000          0.50000000          0.59165000         57.00000000          0.01210000          1.00000000         14.41140105         18.82956742        309.79119850         17.79644071          0.00000000          0.00000000          0.00000000          0.00000000
       1454898541404                   1                   1                   1          0.00330000          1.00000000          0.59500000         73.00000000          0.01210000         12.00000000         17.72806199         16.96383936        532.87475728         17.16380603         54.47874627         61.38669955        394.75451560         60.88680786
       1454898541404                   1                   1                   1          0.00330000          1.00000000          0.59500000         73.00000000          0.01210000         12.00000000         17.72806199         16.96383936        532.87475728         17.16380603         54.47874627         61.38669955        394.75451560         60.88680786
       1454898541404                   1                   1                   1          0.00330000          1.00000000          0.59500000         73.00000000          0.01210000         12.00000000         17.72806199         16.96383936        532.87475728         17.16380603         54.47874627         61.38669955        394.75451560         60.88680786
       1454898601684                   1                   1                   1          0.00415000          0.50000000          0.61835000         57.00000000          0.01210000         92.50000000          9.55964006         17.34710882         50.02301055         17.38043659         62.28281734         68.51734595        409.45036496         68.48402040
       1454898661960                   1                   1                   1          0.00415000          0.50000000          0.65615000         57.00000000          0.01210000         92.00000000          9.55673316         17.28074122         52.49518304         17.29740539         62.33509956         68.26626677        412.00414432         68.34957927
       1454898722448                   1                   1                   1          0.00330000          0.50000000          0.62945000         57.00000000          0.01210000         93.00000000          9.44170235         17.14685641         51.17315175         17.13019280         62.31504316         68.50068317        410.36392405         68.45069484
       1454898782699                   1                   1                   1          0.00330000          0.50000000          0.59665000         57.00000000          0.01210000         92.00000000          9.62379603         17.43042826         51.59885387         17.44709215         62.68058587         74.25057904        342.66353047         74.38388349
       1454898842948                   1                   1                   1          0.00330000          1.00000000          0.59490000         57.00000000          0.01190000         91.50000000          9.50244130         17.26407706         50.41698842         17.26407706         63.20098309         76.98075481        317.98727626         77.26401733
       1454898903203                   1                   1                   1          0.00375000          0.50000000          0.59655000         56.00000000          0.01210000         92.50000000          9.59536744         17.43042826         51.02200957         17.41376437         62.97070684         77.16532809        314.64194870         77.29863032
       1454898963544                   1                   1                   1          0.00375000          0.50000000          0.59500000         58.00000000          0.01230000         92.00000000          9.63448977         17.42984736         52.75812620         17.42984736         62.88899442         78.76364242        300.31446141         78.58035491
       1454899023854                   1                   1                   1          0.00330000          0.50000000          0.59005000         57.00000000          0.01190000         93.50000000          9.55600547         17.32986736         50.88856868         17.34653069         62.68848935         77.49858366        307.50955141         77.63188589
       1454899084202                   1                   1                   1          0.00330000          0.50000000          0.59835000         57.00000000          0.01190000         92.50000000          9.56445163         17.41260373         49.28325359         17.41260373         63.00768154         77.01536308        314.59349418         77.34861866
       1454899144482                   1                   1                   1          0.00330000          0.50000000          0.60335000         57.00000000          0.01190000         91.50000000          9.54657557         17.33044493         51.91714836         17.29711715         62.79751054         76.13350441        324.47320061         76.16683052
       1454899204766                   1                   1                   1          0.00330000          1.00000000          0.59505000         57.00000000          0.01190000         92.50000000          9.55179137         17.34710882         51.15673077         17.33044493         62.68406232         73.24835458        360.47209515         72.84845455
       1454899265031                   1                   1                   1          0.00330000          0.50000000          0.59335000         58.00000000          0.01230000         89.50000000          9.57138810         17.43042826         50.17145594         17.39710048         62.86048720         76.94614769        316.41095001         76.99613436
       1454899325269                   1                   1                   1          0.00375000          0.50000000          0.59665000         56.00000000          0.01230000         93.00000000          9.48287757         17.21408455         51.41279070         17.19742039         62.67339832         78.48037991        300.79710453         78.26376739
       1454899385545                   1                   1                   1          0.00375000          0.50000000          0.59500000         58.00000000          0.01190000         92.00000000          9.56088985         17.28045326         51.68173077         17.33044493         62.76721710         78.56631063        301.28674750         78.33302784
       1454899445810                   1                   1                   1          0.00330000          1.00000000          0.59345000         57.00000000          0.01190000         93.00000000        757.02154677         17.46404706         50.77360308         18.26392708         63.02113943         78.86056972        295.44974769         79.22705314
       1454899506079                   1                   1                   1          0.00330000          0.50000000          0.59510000         58.00000000          0.01210000         92.00000000          9.54409265         17.26378937         51.77360308         17.29711715         62.79641108         77.14352361        313.84474196         77.16018528
       1454899566368                   1                   1                   1          0.00330000          0.50000000          0.59500000         56.00000000          0.01210000         92.50000000          9.56118980         17.36377270         50.64011516         17.36377270         63.09734395         77.68187423        310.16773641         77.88182757
       1454899626637                   1                   1                   1          0.00330000          1.00000000          0.59500000         58.00000000          0.01210000         92.50000000          9.68048659         17.56373938         51.16318786         17.56373938         62.89665745         77.16532809        314.91364421         77.18199087
       1454899686877                   1                   1                   1          0.00375000          0.50000000          0.59490000         57.00000000          0.01190000         92.50000000          9.56073988         17.39710048         50.61420345         17.36377270         63.01949545         77.23197920        315.62475739         77.26530476
       1454899747114                   1                   1                   1          0.00375000          0.50000000          0.59325000         57.00000000          0.01190000         91.50000000          9.40914848         17.04715881         51.94819159         17.04715881         62.76268475         72.76756703        363.10197067         72.71757786
       1454899807350                   1                   1                   1          0.00330000          1.00000000          0.59835000         58.00000000          0.01210000         93.50000000          9.61708049         17.39710048         52.79789272         17.39710048         62.27926817         78.49835038        298.12684177         78.03179258
       1454899867613                   1                   1                   1          0.00330000          1.00000000          0.59665000         57.00000000          0.01180000         92.50000000          9.59034478         17.38072622         52.30998081         17.36406206         63.02529452         76.80002666        314.98319328         77.33324446
       1454899928107                   1                   1                   1          0.00375000          0.50000000          0.60165000         57.00000000          0.01220000         91.00000000          9.54070223         17.31406956         51.03753609         17.31406956         62.23842770         73.11627287        358.06960717         72.53307562
       1454899988336                   1                   1                   1          0.00375000          0.50000000          0.60165000         57.00000000          0.01220000         91.00000000          9.44115981         17.14714214         51.13229572         17.13047825         62.88934249         78.13176925        304.05645505         78.21508315
       1454900048564                   1                   1                   1          0.00375000          0.50000000          0.59500000         57.00000000          0.01200000         92.00000000          9.54379270         17.33044493         50.16618636         17.34710882         63.19640745         77.49987503        320.02291892         77.06663556
       1454900108805                   1                   1                   1          0.00335000          0.50000000          0.59010000         56.00000000          0.01190000         91.50000000          9.68418597         17.58040327         50.85118483         17.58040327         64.16381451         72.45096896        380.55408187         72.86754537
       1454900169044                   1                   1                   1          0.00335000          0.50000000          0.59340000         58.00000000          0.01200000         90.00000000          9.65662390         17.44709215         52.42516683         17.48041993         63.66567801         77.19865365        329.53365176         76.74875862
       1454900229296                   1                   1                   1          0.00335000          0.50000000          0.60165000         57.00000000          0.01200000         92.50000000          9.57845359         17.43042826         50.05071770         17.41376437         63.87179658         75.34908521        346.74221339         75.43239911
       1454900289523                   1                   1                   1          0.00335000          0.50000000          0.60335000         57.00000000          0.01190000         92.00000000          9.44562573         17.14714214         50.32233010         17.16380603         63.67781981         77.04997251        330.03844483         76.71671138
       1454900349852                   1                   1                   1          0.00335000          1.00000000          0.59665000         56.00000000          0.01220000         92.50000000          9.53887685         17.36377270         49.88280500         17.34710882         64.08838085         75.06706880        352.61272445         75.16704714
       1454900410136                   1                   1                   1          0.00380000          0.50000000          0.59000000         56.00000000          0.01200000         91.50000000          9.65334111         17.51374771         50.66254753         17.53041160         64.22496792         78.13307117        319.54773549         78.36635396
       1454900470434                   1                   1                   1          0.00420000          1.00000000          0.58835000         57.00000000          0.01170000         92.00000000          9.60421596         17.39710048         51.53014354         17.41376437         64.06621788         77.83183924        323.48896980         77.79851368
